822226.1061,107394.7407,NaN,NaN,3.5,-76.67899785,34.69571151
822226.1031,107394.6408,NaN,NaN,3.6,-76.67899791,34.69571061
822226.1002,107394.5408,NaN,NaN,3.7,-76.67899797,34.69570971
822226.0972,107394.4408,NaN,NaN,3.8,-76.67899803,34.69570881
822226.0943,107394.3409,NaN,NaN,3.9,-76.67899808,34.69570791
822226.0913,107394.2409,NaN,NaN,4,-76.67899814,34.69570701
822226.0883,107394.141,NaN,NaN,4.1,-76.6789982,34.69570611
822226.0854,107394.041,NaN,NaN,4.2,-76.67899826,34.69570521
822226.0824,107393.9411,NaN,NaN,4.3,-76.67899832,34.69570431
822226.0795,107393.8411,NaN,NaN,4.4,-76.67899837,34.69570341
822226.0765,107393.7412,NaN,NaN,4.5,-76.67899843,34.69570251
822226.0735,107393.6412,NaN,NaN,4.6,-76.67899849,34.69570161
822226.0706,107393.5412,NaN,NaN,4.7,-76.67899855,34.69570071
822226.0676,107393.4413,NaN,NaN,4.8,-76.67899861,34.69569981
822226.0647,107393.3413,NaN,NaN,4.9,-76.67899866,34.69569891
822226.0617,107393.2414,NaN,NaN,5,-76.67899872,34.69569801
822226.0588,107393.1414,NaN,NaN,5.1,-76.67899878,34.69569711
822226.0558,107393.0415,NaN,NaN,5.2,-76.67899884,34.69569621
822226.0528,107392.9415,NaN,NaN,5.3,-76.67899889,34.69569531
822226.0499,107392.8416,NaN,NaN,5.4,-76.67899895,34.69569441
822226.0469,107392.7416,NaN,NaN,5.5,-76.67899901,34.69569351
822226.044,107392.6416,NaN,NaN,5.6,-76.67899907,34.69569261
822226.041,107392.5417,NaN,NaN,5.7,-76.67899913,34.69569171
822226.038,107392.4417,NaN,NaN,5.8,-76.67899918,34.69569081
822226.0351,107392.3418,NaN,NaN,5.9,-76.67899924,34.69568991
822226.0321,107392.2418,NaN,NaN,6,-76.6789993,34.69568901
822226.0292,107392.1419,NaN,NaN,6.1,-76.67899936,34.69568811
822226.0262,107392.0419,NaN,NaN,6.2,-76.67899941,34.69568721
822226.0232,107391.9419,NaN,NaN,6.3,-76.67899947,34.69568631
822226.0203,107391.842,NaN,NaN,6.4,-76.67899953,34.69568541
822226.0173,107391.742,NaN,NaN,6.5,-76.67899959,34.69568451
822226.0144,107391.6421,NaN,NaN,6.6,-76.67899965,34.69568361
822226.0114,107391.5421,NaN,NaN,6.7,-76.6789997,34.69568271
822226.0084,107391.4422,NaN,NaN,6.8,-76.67899976,34.69568181
822226.0055,107391.3422,NaN,NaN,6.9,-76.67899982,34.69568091
822226.0025,107391.2423,NaN,NaN,7,-76.67899988,34.69568
822225.9996,107391.1423,NaN,NaN,7.1,-76.67899993,34.6956791
822225.9966,107391.0423,NaN,NaN,7.2,-76.67899999,34.6956782
822225.9936,107390.9424,NaN,NaN,7.3,-76.67900005,34.6956773
822225.9907,107390.8424,NaN,NaN,7.4,-76.67900011,34.6956764
822225.9877,107390.7425,NaN,NaN,7.5,-76.67900017,34.6956755
822225.9848,107390.6425,NaN,NaN,7.6,-76.67900022,34.6956746
822225.9818,107390.5426,NaN,NaN,7.7,-76.67900028,34.6956737
822225.9788,107390.4426,NaN,NaN,7.8,-76.67900034,34.6956728
822225.9759,107390.3426,NaN,NaN,7.9,-76.6790004,34.6956719
822225.9729,107390.2427,NaN,NaN,8,-76.67900045,34.695671
822225.97,107390.1427,NaN,NaN,8.1,-76.67900051,34.6956701
822225.967,107390.0428,NaN,NaN,8.2,-76.67900057,34.6956692
822225.9641,107389.9428,NaN,NaN,8.3,-76.67900063,34.6956683
822225.9611,107389.8429,NaN,NaN,8.4,-76.67900069,34.6956674
822225.9581,107389.7429,NaN,NaN,8.5,-76.67900074,34.6956665
822225.9552,107389.643,NaN,NaN,8.6,-76.6790008,34.6956656
822225.9522,107389.543,NaN,NaN,8.7,-76.67900086,34.6956647
822225.9493,107389.443,NaN,NaN,8.8,-76.67900092,34.6956638
822225.9463,107389.3431,NaN,NaN,8.9,-76.67900097,34.6956629
822225.9433,107389.2431,NaN,NaN,9,-76.67900103,34.695662
822225.9404,107389.1432,NaN,NaN,9.1,-76.67900109,34.6956611
822225.9374,107389.0432,NaN,NaN,9.2,-76.67900115,34.6956602
822225.9345,107388.9433,NaN,NaN,9.3,-76.67900121,34.6956593
822225.9315,107388.8433,NaN,NaN,9.4,-76.67900126,34.6956584
822225.9285,107388.7433,NaN,NaN,9.5,-76.67900132,34.6956575
822225.9256,107388.6434,NaN,NaN,9.6,-76.67900138,34.6956566
822225.9226,107388.5434,NaN,NaN,9.7,-76.67900144,34.6956557
822225.9197,107388.4435,NaN,NaN,9.8,-76.6790015,34.6956548
822225.9167,107388.3435,NaN,NaN,9.9,-76.67900155,34.6956539
822225.9137,107388.2436,NaN,NaN,10,-76.67900161,34.695653
822225.9108,107388.1436,NaN,NaN,10.1,-76.67900167,34.6956521
822225.9078,107388.0437,NaN,NaN,10.2,-76.67900173,34.6956512
822225.9049,107387.9437,NaN,NaN,10.3,-76.67900178,34.6956503
822225.9019,107387.8437,NaN,NaN,10.4,-76.67900184,34.6956494
822225.8989,107387.7438,NaN,NaN,10.5,-76.6790019,34.6956485
822225.896,107387.6438,NaN,NaN,10.6,-76.67900196,34.6956476
822225.893,107387.5439,NaN,NaN,10.7,-76.67900202,34.6956467
822225.8901,107387.4439,NaN,NaN,10.8,-76.67900207,34.6956458
822225.8871,107387.344,NaN,NaN,10.9,-76.67900213,34.6956449
822225.8842,107387.244,NaN,NaN,11,-76.67900219,34.695644
822225.8812,107387.144,NaN,NaN,11.1,-76.67900225,34.6956431
822225.8782,107387.0441,NaN,NaN,11.2,-76.6790023,34.69564219
822225.8753,107386.9441,NaN,NaN,11.3,-76.67900236,34.69564129
822225.8723,107386.8442,NaN,NaN,11.4,-76.67900242,34.69564039
822225.8694,107386.7442,NaN,NaN,11.5,-76.67900248,34.69563949
822225.8664,107386.6443,NaN,NaN,11.6,-76.67900254,34.69563859
822225.8634,107386.5443,NaN,NaN,11.7,-76.67900259,34.69563769
822225.8605,107386.4444,NaN,NaN,11.8,-76.67900265,34.69563679
822225.8575,107386.3444,NaN,NaN,11.9,-76.67900271,34.69563589
822225.8546,107386.2444,NaN,NaN,12,-76.67900277,34.69563499
822225.8516,107386.1445,NaN,NaN,12.1,-76.67900282,34.69563409
822225.8486,107386.0445,NaN,NaN,12.2,-76.67900288,34.69563319
822225.8457,107385.9446,NaN,NaN,12.3,-76.67900294,34.69563229
822225.8427,107385.8446,NaN,NaN,12.4,-76.679003,34.69563139
822225.8398,107385.7447,NaN,NaN,12.5,-76.67900306,34.69563049
822225.8368,107385.6447,NaN,NaN,12.6,-76.67900311,34.69562959
822225.8338,107385.5447,NaN,NaN,12.7,-76.67900317,34.69562869
822225.8309,107385.4448,NaN,NaN,12.8,-76.67900323,34.69562779
822225.8279,107385.3448,NaN,NaN,12.9,-76.67900329,34.69562689
822225.825,107385.2449,NaN,NaN,13,-76.67900334,34.69562599
822225.822,107385.1449,NaN,NaN,13.1,-76.6790034,34.69562509
822225.819,107385.045,NaN,NaN,13.2,-76.67900346,34.69562419
822225.8161,107384.945,NaN,NaN,13.3,-76.67900352,34.69562329
822225.8131,107384.8451,NaN,NaN,13.4,-76.67900358,34.69562239
822225.8102,107384.7451,NaN,NaN,13.5,-76.67900363,34.69562149
822225.8072,107384.6451,NaN,NaN,13.6,-76.67900369,34.69562059
822225.8042,107384.5452,NaN,NaN,13.7,-76.67900375,34.69561969
822225.8013,107384.4452,NaN,NaN,13.8,-76.67900381,34.69561879
822225.7983,107384.3453,NaN,NaN,13.9,-76.67900386,34.69561789
822225.7954,107384.2453,NaN,NaN,14,-76.67900392,34.69561699
822225.7924,107384.1454,NaN,NaN,14.1,-76.67900398,34.69561609
822225.7895,107384.0454,NaN,NaN,14.2,-76.67900404,34.69561519
822225.7865,107383.9454,NaN,NaN,14.3,-76.6790041,34.69561429
822225.7835,107383.8455,NaN,NaN,14.4,-76.67900415,34.69561339
822225.7806,107383.7455,NaN,NaN,14.5,-76.67900421,34.69561249
822225.7776,107383.6456,NaN,NaN,14.6,-76.67900427,34.69561159
822225.7747,107383.5456,NaN,NaN,14.7,-76.67900433,34.69561069
822225.7717,107383.4457,NaN,NaN,14.8,-76.67900438,34.69560979
822225.7687,107383.3457,NaN,NaN,14.9,-76.67900444,34.69560889
822225.7658,107383.2458,NaN,NaN,15,-76.6790045,34.69560799
822225.7628,107383.1458,NaN,NaN,15.1,-76.67900456,34.69560709
822225.7599,107383.0458,NaN,NaN,15.2,-76.67900462,34.69560619
822225.7569,107382.9459,NaN,NaN,15.3,-76.67900467,34.69560529
822225.7539,107382.8459,NaN,NaN,15.4,-76.67900473,34.69560438
822225.751,107382.746,NaN,NaN,15.5,-76.67900479,34.69560348
822225.748,107382.646,NaN,NaN,15.6,-76.67900485,34.69560258
822225.7451,107382.5461,NaN,NaN,15.7,-76.67900491,34.69560168
822225.7421,107382.4461,NaN,NaN,15.8,-76.67900496,34.69560078
822225.7391,107382.3461,NaN,NaN,15.9,-76.67900502,34.69559988
822225.7362,107382.2462,NaN,NaN,16,-76.67900508,34.69559898
822225.7332,107382.1462,NaN,NaN,16.1,-76.67900514,34.69559808
822225.7303,107382.0463,NaN,NaN,16.2,-76.67900519,34.69559718
822225.7273,107381.9463,NaN,NaN,16.3,-76.67900525,34.69559628
822225.7243,107381.8464,NaN,NaN,16.4,-76.67900531,34.69559538
822225.7214,107381.7464,NaN,NaN,16.5,-76.67900537,34.69559448
822225.7184,107381.6465,NaN,NaN,16.6,-76.67900543,34.69559358
822225.7155,107381.5465,NaN,NaN,16.7,-76.67900548,34.69559268
822225.7125,107381.4465,NaN,NaN,16.8,-76.67900554,34.69559178
822225.7096,107381.3466,NaN,NaN,16.9,-76.6790056,34.69559088
822225.7066,107381.2466,NaN,NaN,17,-76.67900566,34.69558998
822225.7036,107381.1467,NaN,NaN,17.1,-76.67900571,34.69558908
822225.7007,107381.0467,NaN,NaN,17.2,-76.67900577,34.69558818
822225.6977,107380.9468,NaN,NaN,17.3,-76.67900583,34.69558728
822225.6948,107380.8468,NaN,NaN,17.4,-76.67900589,34.69558638
822225.6918,107380.7469,NaN,NaN,17.5,-76.67900595,34.69558548
822225.6888,107380.6469,NaN,NaN,17.6,-76.679006,34.69558458
822225.6859,107380.5469,NaN,NaN,17.7,-76.67900606,34.69558368
822225.6829,107380.447,NaN,NaN,17.8,-76.67900612,34.69558278
822225.68,107380.347,NaN,NaN,17.9,-76.67900618,34.69558188
822225.677,107380.2471,NaN,NaN,18,-76.67900623,34.69558098
822225.674,107380.1471,NaN,NaN,18.1,-76.67900629,34.69558008
822225.6711,107380.0472,NaN,NaN,18.2,-76.67900635,34.69557918
822225.6681,107379.9472,NaN,NaN,18.3,-76.67900641,34.69557828
822225.6652,107379.8472,NaN,NaN,18.4,-76.67900647,34.69557738
822225.6622,107379.7473,NaN,NaN,18.5,-76.67900652,34.69557648
822225.6592,107379.6473,NaN,NaN,18.6,-76.67900658,34.69557558
822225.6563,107379.5474,NaN,NaN,18.7,-76.67900664,34.69557468
822225.6533,107379.4474,NaN,NaN,18.8,-76.6790067,34.69557378
822225.6504,107379.3475,NaN,NaN,18.9,-76.67900675,34.69557288
822225.6474,107379.2475,NaN,NaN,19,-76.67900681,34.69557198
822225.6444,107379.1476,NaN,NaN,19.1,-76.67900687,34.69557108
822225.6415,107379.0476,NaN,NaN,19.2,-76.67900693,34.69557018
822225.6385,107378.9476,NaN,NaN,19.3,-76.67900699,34.69556928
822225.6356,107378.8477,NaN,NaN,19.4,-76.67900704,34.69556838
822225.6326,107378.7477,NaN,NaN,19.5,-76.6790071,34.69556748
822225.6296,107378.6478,NaN,NaN,19.6,-76.67900716,34.69556658
822225.6267,107378.5478,NaN,NaN,19.7,-76.67900722,34.69556567
822225.6237,107378.4479,NaN,NaN,19.8,-76.67900727,34.69556477
822225.6208,107378.3479,NaN,NaN,19.9,-76.67900733,34.69556387
822225.6178,107378.2479,NaN,NaN,20,-76.67900739,34.69556297
822225.6149,107378.148,NaN,NaN,20.1,-76.67900745,34.69556207
822225.6119,107378.048,NaN,NaN,20.2,-76.67900751,34.69556117
822225.6089,107377.9481,NaN,NaN,20.3,-76.67900756,34.69556027
822225.606,107377.8481,NaN,NaN,20.4,-76.67900762,34.69555937
822225.603,107377.7482,NaN,NaN,20.5,-76.67900768,34.69555847
822225.6001,107377.6482,NaN,NaN,20.6,-76.67900774,34.69555757
822225.5971,107377.5483,NaN,NaN,20.7,-76.6790078,34.69555667
822225.5941,107377.4483,NaN,NaN,20.8,-76.67900785,34.69555577
822225.5912,107377.3483,NaN,NaN,20.9,-76.67900791,34.69555487
822225.5882,107377.2484,NaN,NaN,21,-76.67900797,34.69555397
822225.5853,107377.1484,NaN,NaN,21.1,-76.67900803,34.69555307
822225.5823,107377.0485,NaN,NaN,21.2,-76.67900808,34.69555217
822225.5793,107376.9485,NaN,NaN,21.3,-76.67900814,34.69555127
822225.5764,107376.8486,NaN,NaN,21.4,-76.6790082,34.69555037
822225.5734,107376.7486,NaN,NaN,21.5,-76.67900826,34.69554947
822225.5705,107376.6486,NaN,NaN,21.6,-76.67900832,34.69554857
822225.5675,107376.5487,NaN,NaN,21.7,-76.67900837,34.69554767
822225.5645,107376.4487,NaN,NaN,21.8,-76.67900843,34.69554677
822225.5616,107376.3488,NaN,NaN,21.9,-76.67900849,34.69554587
822225.5586,107376.2488,NaN,NaN,22,-76.67900855,34.69554497
822225.5557,107376.1489,NaN,NaN,22.1,-76.6790086,34.69554407
822225.5527,107376.0489,NaN,NaN,22.2,-76.67900866,34.69554317
822225.5497,107375.949,NaN,NaN,22.3,-76.67900872,34.69554227
822225.5468,107375.849,NaN,NaN,22.4,-76.67900878,34.69554137
822225.5438,107375.749,NaN,NaN,22.5,-76.67900884,34.69554047
822225.5409,107375.6491,NaN,NaN,22.6,-76.67900889,34.69553957
822225.5379,107375.5491,NaN,NaN,22.7,-76.67900895,34.69553867
822225.535,107375.4492,NaN,NaN,22.8,-76.67900901,34.69553777
822225.532,107375.3492,NaN,NaN,22.9,-76.67900907,34.69553687
822225.529,107375.2493,NaN,NaN,23,-76.67900912,34.69553597
822225.5261,107375.1493,NaN,NaN,23.1,-76.67900918,34.69553507
822225.5231,107375.0493,NaN,NaN,23.2,-76.67900924,34.69553417
822225.5202,107374.9494,NaN,NaN,23.3,-76.6790093,34.69553327
822225.5172,107374.8494,NaN,NaN,23.4,-76.67900936,34.69553237
822225.5142,107374.7495,NaN,NaN,23.5,-76.67900941,34.69553147
822225.5113,107374.6495,NaN,NaN,23.6,-76.67900947,34.69553057
822225.5083,107374.5496,NaN,NaN,23.7,-76.67900953,34.69552967
822225.5054,107374.4496,NaN,NaN,23.8,-76.67900959,34.69552877
822225.5024,107374.3497,NaN,NaN,23.9,-76.67900964,34.69552786
822225.4994,107374.2497,NaN,NaN,24,-76.6790097,34.69552696
822225.4965,107374.1497,NaN,NaN,24.1,-76.67900976,34.69552606
822225.4935,107374.0498,NaN,NaN,24.2,-76.67900982,34.69552516
822225.4906,107373.9498,NaN,NaN,24.3,-76.67900988,34.69552426
822225.4876,107373.8499,NaN,NaN,24.4,-76.67900993,34.69552336
822225.4846,107373.7499,NaN,NaN,24.5,-76.67900999,34.69552246
822225.4817,107373.65,NaN,NaN,24.6,-76.67901005,34.69552156
822225.4787,107373.55,NaN,NaN,24.7,-76.67901011,34.69552066
822225.4758,107373.45,NaN,NaN,24.8,-76.67901016,34.69551976
822225.4728,107373.3501,NaN,NaN,24.9,-76.67901022,34.69551886
822225.4698,107373.2501,NaN,NaN,25,-76.67901028,34.69551796
822225.4669,107373.1502,NaN,NaN,25.1,-76.67901034,34.69551706
822225.4639,107373.0502,NaN,NaN,25.2,-76.6790104,34.69551616
822225.461,107372.9503,NaN,NaN,25.3,-76.67901045,34.69551526
822225.458,107372.8503,NaN,NaN,25.4,-76.67901051,34.69551436
822225.455,107372.7504,NaN,NaN,25.5,-76.67901057,34.69551346
822225.4521,107372.6504,NaN,NaN,25.6,-76.67901063,34.69551256
822225.4491,107372.5504,NaN,NaN,25.7,-76.67901068,34.69551166
822225.4462,107372.4505,NaN,NaN,25.8,-76.67901074,34.69551076
822225.4432,107372.3505,NaN,NaN,25.9,-76.6790108,34.69550986
822225.4403,107372.2506,NaN,NaN,26,-76.67901086,34.69550896
822225.4373,107372.1506,NaN,NaN,26.1,-76.67901092,34.69550806
822225.4343,107372.0507,NaN,NaN,26.2,-76.67901097,34.69550716
822225.4314,107371.9507,NaN,NaN,26.3,-76.67901103,34.69550626
822225.4284,107371.8507,NaN,NaN,26.4,-76.67901109,34.69550536
822225.4255,107371.7508,NaN,NaN,26.5,-76.67901115,34.69550446
822225.4225,107371.6508,NaN,NaN,26.6,-76.67901121,34.69550356
822225.4195,107371.5509,NaN,NaN,26.7,-76.67901126,34.69550266
822225.4166,107371.4509,NaN,NaN,26.8,-76.67901132,34.69550176
822225.4136,107371.351,NaN,NaN,26.9,-76.67901138,34.69550086
822225.4107,107371.251,NaN,NaN,27,-76.67901144,34.69549996
822225.4077,107371.1511,NaN,NaN,27.1,-76.67901149,34.69549906
822225.4047,107371.0511,NaN,NaN,27.2,-76.67901155,34.69549816
822225.4018,107370.9511,NaN,NaN,27.3,-76.67901161,34.69549726
822225.3988,107370.8512,NaN,NaN,27.4,-76.67901167,34.69549636
822225.3959,107370.7512,NaN,NaN,27.5,-76.67901173,34.69549546
822225.3929,107370.6513,NaN,NaN,27.6,-76.67901178,34.69549456
822225.3899,107370.5513,NaN,NaN,27.7,-76.67901184,34.69549366
822225.387,107370.4514,NaN,NaN,27.8,-76.6790119,34.69549276
822225.384,107370.3514,NaN,NaN,27.9,-76.67901196,34.69549186
822225.3811,107370.2514,NaN,NaN,28,-76.67901201,34.69549096
822225.3781,107370.1515,NaN,NaN,28.1,-76.67901207,34.69549005
822225.3751,107370.0515,NaN,NaN,28.2,-76.67901213,34.69548915
822225.3722,107369.9516,NaN,NaN,28.3,-76.67901219,34.69548825
822225.3692,107369.8516,NaN,NaN,28.4,-76.67901225,34.69548735
822225.3663,107369.7517,NaN,NaN,28.5,-76.6790123,34.69548645
822225.3633,107369.6517,NaN,NaN,28.6,-76.67901236,34.69548555
822225.3604,107369.5518,NaN,NaN,28.7,-76.67901242,34.69548465
822225.3574,107369.4518,NaN,NaN,28.8,-76.67901248,34.69548375
822225.3544,107369.3518,NaN,NaN,28.9,-76.67901253,34.69548285
822225.3515,107369.2519,NaN,NaN,29,-76.67901259,34.69548195
822225.3485,107369.1519,NaN,NaN,29.1,-76.67901265,34.69548105
822225.3456,107369.052,NaN,NaN,29.2,-76.67901271,34.69548015
822225.3426,107368.952,NaN,NaN,29.3,-76.67901277,34.69547925
822225.3396,107368.8521,NaN,NaN,29.4,-76.67901282,34.69547835
822225.3367,107368.7521,NaN,NaN,29.5,-76.67901288,34.69547745
822225.3337,107368.6521,NaN,NaN,29.6,-76.67901294,34.69547655
822225.3308,107368.5522,NaN,NaN,29.7,-76.679013,34.69547565
822225.3278,107368.4522,NaN,NaN,29.8,-76.67901305,34.69547475
822225.3248,107368.3523,NaN,NaN,29.9,-76.67901311,34.69547385
822225.3219,107368.2523,NaN,NaN,30,-76.67901317,34.69547295
822225.3189,107368.1524,NaN,NaN,30.1,-76.67901323,34.69547205
822225.316,107368.0524,NaN,NaN,30.2,-76.67901329,34.69547115
822225.313,107367.9525,NaN,NaN,30.3,-76.67901334,34.69547025
822225.31,107367.8525,NaN,NaN,30.4,-76.6790134,34.69546935
822225.3071,107367.7525,NaN,NaN,30.5,-76.67901346,34.69546845
822225.3041,107367.6526,NaN,NaN,30.6,-76.67901352,34.69546755
822225.3012,107367.5526,NaN,NaN,30.7,-76.67901357,34.69546665
822225.2982,107367.4527,NaN,NaN,30.8,-76.67901363,34.69546575
822225.2952,107367.3527,NaN,NaN,30.9,-76.67901369,34.69546485
822225.2923,107367.2528,NaN,NaN,31,-76.67901375,34.69546395
822225.2893,107367.1528,NaN,NaN,31.1,-76.67901381,34.69546305
822225.2864,107367.0529,NaN,NaN,31.2,-76.67901386,34.69546215
822225.2834,107366.9529,NaN,NaN,31.3,-76.67901392,34.69546125
822225.2805,107366.8529,NaN,NaN,31.4,-76.67901398,34.69546035
822225.2775,107366.753,NaN,NaN,31.5,-76.67901404,34.69545945
822225.2745,107366.653,NaN,NaN,31.6,-76.67901409,34.69545855
822225.2716,107366.5531,NaN,NaN,31.7,-76.67901415,34.69545765
822225.2686,107366.4531,NaN,NaN,31.8,-76.67901421,34.69545675
822225.2657,107366.3532,NaN,NaN,31.9,-76.67901427,34.69545585
822225.2627,107366.2532,NaN,NaN,32,-76.67901433,34.69545495
822225.2597,107366.1532,NaN,NaN,32.1,-76.67901438,34.69545405
822225.2568,107366.0533,NaN,NaN,32.2,-76.67901444,34.69545315
822225.2538,107365.9533,NaN,NaN,32.3,-76.6790145,34.69545224
822225.2509,107365.8534,NaN,NaN,32.4,-76.67901456,34.69545134
822225.2479,107365.7534,NaN,NaN,32.5,-76.67901462,34.69545044
822225.2449,107365.6535,NaN,NaN,32.6,-76.67901467,34.69544954
822225.242,107365.5535,NaN,NaN,32.7,-76.67901473,34.69544864
822225.239,107365.4536,NaN,NaN,32.8,-76.67901479,34.69544774
822225.2361,107365.3536,NaN,NaN,32.9,-76.67901485,34.69544684
822225.2331,107365.2536,NaN,NaN,33,-76.6790149,34.69544594
822225.2301,107365.1537,NaN,NaN,33.1,-76.67901496,34.69544504
822225.2272,107365.0537,NaN,NaN,33.2,-76.67901502,34.69544414
822225.2242,107364.9538,NaN,NaN,33.3,-76.67901508,34.69544324
822225.2213,107364.8538,NaN,NaN,33.4,-76.67901514,34.69544234
822225.2183,107364.7539,NaN,NaN,33.5,-76.67901519,34.69544144
822225.2153,107364.6539,NaN,NaN,33.6,-76.67901525,34.69544054
822225.2124,107364.5539,NaN,NaN,33.7,-76.67901531,34.69543964
822225.2094,107364.454,NaN,NaN,33.8,-76.67901537,34.69543874
822225.2065,107364.354,NaN,NaN,33.9,-76.67901542,34.69543784
822225.2035,107364.2541,NaN,NaN,34,-76.67901548,34.69543694
822225.2005,107364.1541,NaN,NaN,34.1,-76.67901554,34.69543604
822225.1976,107364.0542,NaN,NaN,34.2,-76.6790156,34.69543514
822225.1946,107363.9542,NaN,NaN,34.3,-76.67901566,34.69543424
822225.1917,107363.8543,NaN,NaN,34.4,-76.67901571,34.69543334
822225.1887,107363.7543,NaN,NaN,34.5,-76.67901577,34.69543244
822225.1858,107363.6543,NaN,NaN,34.6,-76.67901583,34.69543154
822225.1828,107363.5544,NaN,NaN,34.7,-76.67901589,34.69543064
822225.1798,107363.4544,NaN,NaN,34.8,-76.67901594,34.69542974
822225.1769,107363.3545,NaN,NaN,34.9,-76.679016,34.69542884
822225.1739,107363.2545,NaN,NaN,35,-76.67901606,34.69542794
822225.171,107363.1546,NaN,NaN,35.1,-76.67901612,34.69542704
822225.168,107363.0546,NaN,NaN,35.2,-76.67901618,34.69542614
822225.165,107362.9546,NaN,NaN,35.3,-76.67901623,34.69542524
822225.1621,107362.8547,NaN,NaN,35.4,-76.67901629,34.69542434
822225.1591,107362.7547,NaN,NaN,35.5,-76.67901635,34.69542344
822225.1562,107362.6548,NaN,NaN,35.6,-76.67901641,34.69542254
822225.1532,107362.5548,NaN,NaN,35.7,-76.67901646,34.69542164
822225.1502,107362.4549,NaN,NaN,35.8,-76.67901652,34.69542074
822225.1473,107362.3549,NaN,NaN,35.9,-76.67901658,34.69541984
822225.1443,107362.255,NaN,NaN,36,-76.67901664,34.69541894
822225.1414,107362.155,NaN,NaN,36.1,-76.6790167,34.69541804
822225.1384,107362.055,NaN,NaN,36.2,-76.67901675,34.69541714
822225.1354,107361.9551,NaN,NaN,36.3,-76.67901681,34.69541624
822225.1325,107361.8551,NaN,NaN,36.4,-76.67901687,34.69541534
822225.1295,107361.7552,NaN,NaN,36.5,-76.67901693,34.69541444
822225.1266,107361.6552,NaN,NaN,36.6,-76.67901698,34.69541353
822225.1236,107361.5553,NaN,NaN,36.7,-76.67901704,34.69541263
822225.1206,107361.4553,NaN,NaN,36.8,-76.6790171,34.69541173
822225.1177,107361.3553,NaN,NaN,36.9,-76.67901716,34.69541083
822225.1147,107361.2554,NaN,NaN,37,-76.67901722,34.69540993
822225.1118,107361.1554,NaN,NaN,37.1,-76.67901727,34.69540903
822225.1088,107361.0555,NaN,NaN,37.2,-76.67901733,34.69540813
822225.1059,107360.9555,NaN,NaN,37.3,-76.67901739,34.69540723
822225.1029,107360.8556,NaN,NaN,37.4,-76.67901745,34.69540633
822225.0999,107360.7556,NaN,NaN,37.5,-76.67901751,34.69540543
822225.097,107360.6557,NaN,NaN,37.6,-76.67901756,34.69540453
822225.094,107360.5557,NaN,NaN,37.7,-76.67901762,34.69540363
822225.0911,107360.4557,NaN,NaN,37.8,-76.67901768,34.69540273
822225.0881,107360.3558,NaN,NaN,37.9,-76.67901774,34.69540183
822225.0851,107360.2558,NaN,NaN,38,-76.67901779,34.69540093
822225.0822,107360.1559,NaN,NaN,38.1,-76.67901785,34.69540003
