Times,X MHW,Y MHW,MHW Ix,X Crest,Y Crest,Crest Ix,X Toe,Y Toe,Toe Ix,X Heel,Y Heel,Heel Ix,Dune Elevation,Dune Width,Aspect Ratio,Dune Volume,Beach Width,Beach Volume,Overwash Volume,Beach Slope,TWL,Fence Height,Impact Regime,Impact Regime Label
666,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,-0.2409999966621399,2.803100109100342,2,Overwash
667,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,0.026000000536441803,2.803100109100342,2,Overwash
668,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,0.27399998903274536,2.803100109100342,2,Overwash
669,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,0.5210000276565552,2.803100109100342,2,Overwash
670,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,0.7170000076293945,2.803100109100342,2,Overwash
671,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,0.7720000147819519,2.803100109100342,2,Overwash
672,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,0.6259999871253967,2.803100109100342,2,Overwash
673,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,0.32899999618530273,2.803100109100342,2,Overwash
674,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,0.04699999839067459,2.803100109100342,2,Overwash
675,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,-0.23600000143051147,2.803100109100342,2,Overwash
676,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,-0.4169999957084656,2.803100109100342,2,Overwash
677,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,-0.4620000123977661,2.803100109100342,2,Overwash
678,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,-0.35600000619888306,2.803100109100342,2,Overwash
679,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,-0.06400000303983688,2.803100109100342,2,Overwash
680,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,0.2240000069141388,2.803100109100342,2,Overwash
681,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,0.5040000081062317,2.803100109100342,2,Overwash
682,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,0.75,2.803100109100342,2,Overwash
683,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,0.8799999952316284,2.803100109100342,2,Overwash
684,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,0.8659999966621399,2.803100109100342,2,Overwash
685,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,0.5820000171661377,2.803100109100342,2,Overwash
686,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,0.30300000309944153,2.803100109100342,2,Overwash
687,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,0.007000000216066837,2.803100109100342,2,Overwash
688,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,-0.2370000034570694,2.803100109100342,2,Overwash
689,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,-0.39899998903274536,2.803100109100342,2,Overwash
690,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,-0.47699999809265137,2.803100109100342,2,Overwash
691,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,-0.3529999852180481,2.803100109100342,2,Overwash
692,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,-0.10000000149011612,2.803100109100342,2,Overwash
693,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,0.25,2.803100109100342,2,Overwash
694,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,0.5040000081062317,2.803100109100342,2,Overwash
695,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,0.675000011920929,2.803100109100342,2,Overwash
696,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,0.6819999814033508,2.803100109100342,2,Overwash
697,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,0.4869999885559082,2.803100109100342,2,Overwash
698,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,0.22396361377960827,2.803100109100342,2,Overwash
699,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,-0.0744760473896354,2.803100109100342,2,Overwash
700,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,-0.3015562572835787,2.803100109100342,2,Overwash
701,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,-0.5218024234221899,2.803100109100342,2,Overwash
702,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3777497857809,45.354400634765625,0.0522352010011673,-0.5870000123977661,2.803100109100342,2,Overwash
703,72,0.3038400113582611,1,16,4.474200248718262,49,22,2.9156036376953125,43,13,3.488800048828125,52,1.5585966110229492,9,0.17317740122477213,29.64115607738495,50,75.3777252882719,45.354400634765625,0.052235272526741025,-0.3454629169291796,2.8031210899353027,2,Overwash
704,72,0.3038400113582611,1,16,4.474200248718262,49,22,2.9156036376953125,43,13,3.488800048828125,52,1.5585966110229492,9,0.17317740122477213,29.64115607738495,50,75.3777252882719,45.354400634765625,0.052235272526741025,-0.032999999821186066,2.8031210899353027,2,Overwash
705,72,0.3038400113582611,1,16,4.474200248718262,49,22,2.9156036376953125,43,13,3.488800048828125,52,1.5585966110229492,9,0.17317740122477213,29.64115607738495,50,75.3777252882719,45.354400634765625,0.052235272526741025,0.27300000190734863,2.8031210899353027,2,Overwash
706,72,0.3038400113582611,1,16,4.474200248718262,49,22,2.9156036376953125,43,13,3.488800048828125,52,1.5585966110229492,9,0.17317740122477213,29.64115607738495,50,75.3777252882719,45.354400634765625,0.052235272526741025,0.5917741849258265,2.8031210899353027,2,Overwash
707,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.37776963412762,45.354400634765625,0.0522352010011673,0.9100659416364182,2.803100109100342,2,Overwash
708,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.37776963412762,45.354400634765625,0.0522352010011673,1.022708186591784,2.803100109100342,2,Overwash
709,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.37776963412762,45.354400634765625,0.0522352010011673,1.037075935589655,2.803100109100342,2,Overwash
710,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.37776963412762,45.354400634765625,0.0522352010011673,0.7862662220141585,2.803100109100342,2,Overwash
711,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.37776963412762,45.354400634765625,0.0522352010011673,0.5237041291372081,2.803100109100342,2,Overwash
712,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.37776963412762,45.354400634765625,0.0522352010011673,0.16542780152808684,2.803100109100342,2,Overwash
713,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.37776963412762,45.354400634765625,0.0522352010011673,-0.093408849431429,2.803100109100342,2,Overwash
714,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.37776963412762,45.354400634765625,0.0522352010011673,-0.2631750708717377,2.803100109100342,2,Overwash
715,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.37776963412762,45.354400634765625,0.0522352010011673,-0.32990148222701243,2.803100109100342,2,Overwash
716,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.37776963412762,45.354400634765625,0.0522352010011673,-0.17280418899902394,2.803100109100342,2,Overwash
717,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.37776963412762,45.354400634765625,0.0522352010011673,0.07084323982919204,2.803100109100342,2,Overwash
718,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.37776963412762,45.354400634765625,0.0522352010011673,0.366273630227478,2.803100109100342,2,Overwash
719,72,0.3038400113582611,1,16,4.474200248718262,49,22,2.915602922439575,43,13,3.488800048828125,52,1.5585973262786865,9,0.17317748069763184,29.6411554813385,50,75.37774984538555,45.354400634765625,0.05223525822162628,0.5977829003837192,2.803114175796509,2,Overwash
720,72,0.3038400113582611,1,16,4.474201679229736,49,22,2.915619373321533,43,13,3.488800525665283,52,1.5585823059082031,9,0.17317581176757812,29.641197681427002,50,75.37762849032879,45.35440135002136,0.05223558723926544,0.7049968829348721,2.8031604290008545,2,Overwash
721,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.37756161391735,45.354400634765625,0.0522352010011673,0.6645780962224388,2.8032033443450928,2,Overwash
722,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.4304657626528053,2.8032000064849854,2,Overwash
723,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.16900541675225336,2.8032000064849854,2,Overwash
724,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,-0.13609856274343546,2.8032000064849854,2,Overwash
725,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,-0.3984831931000653,2.8032000064849854,2,Overwash
726,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,-0.5926343422650907,2.8032000064849854,2,Overwash
727,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,-0.6287361285085515,2.8032000064849854,2,Overwash
728,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,-0.42711137495130475,2.8032000064849854,2,Overwash
729,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,-0.09712415258283615,2.8032000064849854,2,Overwash
730,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.26710104398571155,2.8032000064849854,2,Overwash
731,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.546999990940094,2.8032000064849854,2,Overwash
732,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.7699999809265137,2.8032000064849854,2,Overwash
733,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.8550000190734863,2.8032000064849854,2,Overwash
734,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.7829999923706055,2.8032000064849854,2,Overwash
735,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.45500001311302185,2.8032000064849854,2,Overwash
736,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.1589999943971634,2.8032000064849854,2,Overwash
737,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,-0.10899999737739563,2.8032000064849854,2,Overwash
738,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,-0.3880000114440918,2.8032000064849854,2,Overwash
739,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,-0.5450000166893005,2.8032000064849854,2,Overwash
740,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,-0.5306980430214093,2.8032000064849854,2,Overwash
741,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,-0.3659999966621399,2.8032000064849854,2,Overwash
742,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,-0.008824000680602422,2.8032000064849854,2,Overwash
743,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.2720000147819519,2.8032000064849854,2,Overwash
744,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.49000000953674316,2.8032000064849854,2,Overwash
745,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.5979999899864197,2.8032000064849854,2,Overwash
746,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.5600000023841858,2.8032000064849854,2,Overwash
747,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.3330000042915344,2.8032000064849854,2,Overwash
748,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.07100000232458115,2.8032000064849854,2,Overwash
749,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,-0.19300000369548798,2.8032000064849854,2,Overwash
750,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,-0.46700000762939453,2.8032000064849854,2,Overwash
751,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,-0.6060000061988831,2.8032000064849854,2,Overwash
752,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,-0.5889999866485596,2.8032000064849854,2,Overwash
753,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,-0.35600000619888306,2.8032000064849854,2,Overwash
754,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.004999999888241291,2.8032000064849854,2,Overwash
755,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.3449999988079071,2.8032000064849854,2,Overwash
756,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.6549999713897705,2.8032000064849854,2,Overwash
757,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.8339999914169312,2.8032000064849854,2,Overwash
758,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.8999999761581421,2.8032000064849854,2,Overwash
759,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.7720000147819519,2.8032000064849854,2,Overwash
760,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.4790000021457672,2.8032000064849854,2,Overwash
761,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.2036727103975948,2.8032000064849854,2,Overwash
762,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,-0.09799999743700027,2.8032000064849854,2,Overwash
763,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,-0.34200000762939453,2.8032000064849854,2,Overwash
764,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,-0.48500001430511475,2.8032000064849854,2,Overwash
765,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,-0.4480000138282776,2.8032000064849854,2,Overwash
766,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,-0.2709999978542328,2.8032000064849854,2,Overwash
767,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.035999998450279236,2.8032000064849854,2,Overwash
768,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.2928793086781265,2.8032000064849854,2,Overwash
769,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.49970739048860224,2.8032000064849854,2,Overwash
770,72,0.3038400113582611,1,16,4.4741997718811035,49,22,2.915600061416626,43,13,3.488800048828125,52,1.5585997104644775,9,0.17317774560716417,29.641149759292603,50,75.3774698227644,45.354400634765625,0.0522352010011673,0.5740000009536743,2.8032000064849854,2,Overwash
